director_id,genre,prob
49933,Crime,0.214286
49933,Drama,0.547619
49933,Film-Noir,0.190476
49933,Music,0.0238095
49933,Musical,0.119048
49933,Mystery,0.047619
49933,Romance,0.0714286
49933,Thriller,0.047619
49933,War,0.0952381
49933,Western,0.261905
49938,Comedy,0.166667
49938,Crime,0.333333
49938,Drama,0.5
49938,Family,0.166667
49938,Horror,0.166667
50195,Drama,0.5
50195,Short,0.5
50242,Action,0.25
50242,Documentary,0.25
50242,Drama,0.5
50242,Music,0.25
50248,Comedy,0.2
50248,Drama,0.4
50248,Fantasy,0.2
50248,Mystery,0.2
50248,Short,0.4
50318,Comedy,0.333333
50318,Documentary,0.333333
50318,Drama,0.333333
50318,Short,0.333333
50398,Action,0.5
50398,Comedy,0.5
50398,Crime,0.5
50398,Mystery,0.5
50398,Thriller,0.5
50419,Short,1.0
50451,Adventure,0.2
50451,Crime,0.2
50451,Documentary,0.2
50451,Drama,0.6
50451,Family,0.2
50451,Film-Noir,0.2
50465,Comedy,0.454545
50465,Documentary,0.0909091
50465,Drama,0.454545
50465,Horror,0.0909091
50465,Short,0.181818
50476,Action,0.0344828
50476,Crime,0.137931
50476,Drama,0.896552
50476,Fantasy,0.0344828
50476,Horror,0.0689655
50476,Mystery,0.0689655
50476,Sci-Fi,0.0344828
50476,Thriller,0.206897
50476,War,0.0344828
50543,Action,0.125
50543,Adventure,0.125
50543,Crime,0.125
50543,Drama,0.375
50543,Family,0.125
50543,Fantasy,0.125
50543,Horror,0.125
50543,Music,0.125
50543,Musical,0.125
50543,Mystery,0.125
50543,Romance,0.25
50543,Sci-Fi,0.125
50543,Thriller,0.25
50558,Action,0.166667
50558,Adventure,0.166667
50558,Comedy,0.166667
50558,Drama,0.833333
50558,Fantasy,0.166667
50558,Romance,0.166667
50558,Sci-Fi,0.166667
50603,Documentary,1.0
50645,Fantasy,1.0
50645,Musical,1.0
50645,Sci-Fi,1.0
50647,Action,0.0243902
50647,Adventure,0.0325203
50647,Comedy,0.447154
50647,Crime,0.0487805
50647,Documentary,0.0406504
50647,Drama,0.121951
50647,Film-Noir,0.00813008
50647,Horror,0.00813008
50647,Musical,0.105691
50647,Mystery,0.0243902
50647,Romance,0.0487805
50647,Short,0.317073
50647,Thriller,0.00813008
50647,War,0.0243902
50647,Western,0.276423
50694,Comedy,0.0833333
50694,Crime,0.0833333
50694,Drama,0.75
50694,Romance,0.0833333
50694,Short,0.416667
50695,Adventure,0.103448
50695,Comedy,0.0344828
50695,Drama,0.586207
50695,Horror,0.0344828
50695,Mystery,0.0689655
50695,Romance,0.0344828
50695,Short,0.448276
50695,Thriller,0.0344828
50695,Western,0.0344828
50727,Documentary,1.0
50727,Short,0.96875
50761,Comedy,0.0833333
50761,Documentary,0.416667
50761,Drama,0.666667
50761,War,0.25
50806,Drama,1.0
50921,Action,0.108696
50921,Adventure,0.0652174
50921,Comedy,0.391304
50921,Crime,0.0869565
50921,Documentary,0.0434783
50921,Drama,0.108696
50921,Horror,0.173913
50921,Mystery,0.0217391
50921,Sci-Fi,0.0652174
50921,Thriller,0.173913
50921,War,0.0217391
50921,Western,0.0434783
50966,Comedy,0.333333
50966,Crime,0.333333
50966,Drama,0.666667
50966,Family,0.333333
51029,Action,0.116279
51029,Adventure,0.100775
51029,Comedy,0.627907
51029,Crime,0.0542636
51029,Drama,0.379845
51029,Family,0.0542636
51029,Fantasy,0.100775
51029,Horror,0.0697674
51029,Musical,0.170543
51029,Mystery,0.0465116
51029,Romance,0.0387597
51029,Sci-Fi,0.0387597
51029,Short,0.00775194
51029,Thriller,0.0465116
51029,Western,0.0387597
51146,Comedy,0.333333
51146,Documentary,0.666667
51153,Documentary,0.166667
51153,Drama,0.5
51153,Short,0.333333
51264,Documentary,1.0
51282,Action,0.125
51282,Adventure,0.0416667
51282,Comedy,0.0833333
51282,Drama,0.333333
51282,Horror,0.125
51282,Mystery,0.125
51282,Romance,0.0833333
51282,Sci-Fi,0.0833333
51282,Thriller,0.458333
51295,Action,0.0545455
51295,Comedy,0.127273
51295,Crime,0.109091
51295,Drama,0.963636
51295,Mystery,0.109091
51295,Romance,0.163636
51295,Thriller,0.0181818
51295,War,0.0727273
51301,Comedy,0.583333
51301,Drama,0.5
51301,Romance,0.0833333
51323,Comedy,0.5
51323,Drama,0.5
51323,Musical,0.25
51378,Documentary,1.0
51378,Short,1.0
51413,Action,0.0294118
51413,Comedy,0.617647
51413,Drama,0.205882
51413,Horror,0.0294118
51413,Musical,0.0588235
51413,Romance,0.147059
51413,Sci-Fi,0.0294118
51413,War,0.117647
51430,Crime,1.0
51521,Comedy,0.892857
51521,Drama,0.107143
51521,Fantasy,0.0178571
51521,Musical,0.125
51521,Romance,0.0178571
51521,Sci-Fi,0.0178571
51521,Western,0.0178571
51530,Comedy,0.157895
51530,Crime,0.0789474
51530,Drama,0.526316
51530,Fantasy,0.0263158
51530,Horror,0.0263158
51530,Mystery,0.157895
51530,Romance,0.105263
51530,Thriller,0.263158
51530,War,0.0263158
51549,Drama,1.0
51598,Short,1.0
51700,Action,0.375
51700,Comedy,0.625
51700,Crime,0.125
51700,Documentary,0.25
51700,Drama,0.125
51700,Family,0.25
51700,Fantasy,0.25
51700,Sci-Fi,0.125
51700,Short,0.125
51700,Western,0.125
51738,Documentary,1.0
51738,Family,0.0416667
51738,Music,0.166667
51738,Short,0.166667
51739,Documentary,1.0
51739,Family,0.0666667
51739,Music,0.2
51739,Short,0.266667
51765,Adventure,0.111111
51765,Comedy,0.722222
51765,Drama,0.555556
51765,Romance,0.111111
51765,Short,0.0555556
51905,Action,0.0277778
51905,Adventure,0.0555556
51905,Comedy,0.0277778
51905,Drama,0.166667
51905,Romance,0.0555556
51905,Western,0.777778
51923,Comedy,0.333333
51923,Documentary,0.666667
51923,Music,0.666667
51923,Musical,0.333333
51923,Short,0.333333
51924,Drama,0.2
51924,Western,0.8
51945,Drama,0.25
51945,Horror,0.5
51945,Sci-Fi,0.25
51945,Thriller,0.25
51995,Crime,1.0
51995,Drama,1.0
52038,Documentary,0.916667
52038,Short,0.916667
52120,Comedy,0.333333
52120,Documentary,0.666667
52120,Family,0.166667
52120,Music,0.333333
52120,Sci-Fi,0.166667
52120,Short,0.166667
52164,Action,0.5
52164,Adventure,0.5
52164,Comedy,0.5
52164,Documentary,0.25
52164,Drama,0.25
52164,Music,0.25
52164,Mystery,0.5
52164,Short,0.25
52166,Drama,0.5
52166,Mystery,0.25
52166,Short,0.75
52166,Thriller,0.25
52206,Horror,1.0
52206,Thriller,1.0
52209,Action,0.116438
52209,Adventure,0.0547945
52209,Comedy,0.00684932
52209,Crime,0.0479452
52209,Drama,0.136986
52209,Mystery,0.0205479
52209,Short,0.130137
52209,Thriller,0.0205479
52209,Western,0.650685
52215,Comedy,0.953704
52215,Drama,0.0185185
52215,Family,0.916667
52215,Mystery,0.00925926
52215,Romance,0.00925926
52215,Short,0.953704
52215,Western,0.00925926
52318,Fantasy,0.333333
52318,Short,0.666667
52333,Documentary,0.909091
52333,Drama,0.0909091
52333,War,0.545455
52366,Comedy,0.970588
52366,Short,1.0
52383,Comedy,0.5
52383,Drama,0.5
52383,Short,0.5
52393,Action,0.194444
52393,Adventure,0.138889
52393,Comedy,0.0833333
52393,Crime,0.0833333
52393,Drama,0.361111
52393,Family,0.0555556
52393,Mystery,0.0277778
52393,Romance,0.0277778
52393,Sci-Fi,0.0277778
52393,Thriller,0.0277778
52393,War,0.194444
52393,Western,0.472222
52435,Action,0.0454545
52435,Adventure,0.0454545
52435,Comedy,0.0454545
52435,Crime,0.0454545
52435,Drama,0.681818
52435,Fantasy,0.0909091
52435,Horror,0.181818
52435,Mystery,0.0454545
52435,Romance,0.0454545
52435,Sci-Fi,0.0454545
52435,Thriller,0.272727
52480,Action,0.0909091
52480,Adventure,0.363636
52480,Comedy,0.545455
52480,Drama,0.272727
52480,Family,0.636364
52480,Fantasy,0.272727
52480,Music,0.0909091
52480,Romance,0.0909091
52480,Short,0.0909091
52481,Comedy,1.0
52481,Family,1.0
52481,Short,1.0
52651,Comedy,0.25
52651,Drama,0.25
52651,Short,0.25
52651,War,0.25
52659,Comedy,0.1875
52659,Documentary,0.125
52659,Drama,0.4375
52659,Romance,0.1875
52659,Short,0.0625
52659,Western,0.125
52700,Action,1.0
52766,Action,0.00724638
52766,Comedy,0.949275
52766,Drama,0.00724638
52766,Family,0.115942
52766,Musical,0.0217391
52766,Mystery,0.0144928
52766,Short,0.884058
52766,Western,0.0144928
52772,Documentary,1.0
52772,Short,1.0
52827,Action,0.00877193
52827,Adventure,0.105263
52827,Comedy,0.0701754
52827,Crime,0.0438596
52827,Drama,0.649123
52827,Family,0.00877193
52827,Horror,0.00877193
52827,Mystery,0.0175439
52827,Romance,0.0789474
52827,Short,0.22807
52827,Thriller,0.0175439
52827,War,0.0614035
52827,Western,0.105263
52916,Documentary,1.0
53076,Documentary,0.789474
53076,Short,0.842105
53095,Animation,0.0588235
53095,Comedy,0.411765
53095,Documentary,0.294118
53095,Drama,0.117647
53095,Fantasy,0.0588235
53095,Horror,0.176471
53095,Romance,0.0588235
53095,Short,0.588235
53095,War,0.0588235
53178,Animation,1.0
53178,Comedy,1.0
53178,Short,1.0
53201,Comedy,0.142857
53201,Drama,0.857143
53201,Short,0.142857
53201,Thriller,0.714286
53299,Comedy,0.583333
53299,Crime,0.583333
53299,Family,0.166667
53299,Romance,0.166667
53323,Horror,1.0
53323,Sci-Fi,1.0
53323,Thriller,1.0
53341,Thriller,1.0
53410,Adventure,0.0344828
53410,Crime,0.931035
53410,Drama,0.103448
53410,Sci-Fi,0.0344828
53410,War,0.0344828
53515,Documentary,1.0
53565,Action,1.0
53565,Adventure,1.0
53565,Animation,1.0
53565,Comedy,0.5
53565,Sci-Fi,1.0
53565,War,0.5
53630,Comedy,0.666667
53630,Drama,0.333333
53630,Family,0.333333
53630,Musical,0.666667
53650,Action,0.0588235
53650,Comedy,0.117647
53650,Documentary,0.0588235
53650,Drama,0.705882
53650,Romance,0.235294
53650,Short,0.176471
53668,Crime,0.5
53668,Drama,0.5
53668,Mystery,0.5
53668,Thriller,0.5
53721,Action,0.0444444
53721,Adventure,0.0888889
53721,Comedy,0.333333
53721,Crime,0.0888889
53721,Documentary,0.0222222
53721,Drama,0.555556
53721,Family,0.0222222
53721,Film-Noir,0.0666667
53721,Musical,0.0666667
53721,Romance,0.111111
53721,Short,0.111111
53721,War,0.155556
53769,Comedy,0.206897
53769,Crime,0.103448
53769,Drama,0.793103
53769,Romance,0.137931
53769,Short,0.137931
53789,Comedy,0.24
53789,Drama,0.96
53789,Thriller,0.04
53789,War,0.08
53885,Comedy,1.0
53885,Short,1.0
53886,Comedy,0.333333
53886,Drama,0.666667
53886,Romance,0.333333
53915,Adventure,0.5
53915,Animation,1.0
53915,Comedy,0.5
53928,Comedy,0.75
53928,Documentary,0.75
53928,Fantasy,0.25
53928,Short,1.0
54019,Comedy,0.666667
54019,Short,0.333333
54050,Documentary,1.0
54061,Action,0.25
54061,Adventure,0.166667
54061,Comedy,0.416667
54061,Drama,0.25
54061,Horror,0.5
54061,Romance,0.25
54061,Sci-Fi,0.0833333
54061,Thriller,0.166667
54061,Western,0.0833333
54138,Action,0.5
54138,Comedy,0.5
54138,Sci-Fi,0.5
54140,Comedy,0.333333
54140,Documentary,0.333333
54140,Short,0.666667
54143,Horror,1.0
54151,War,1.0
54188,Documentary,1.0
54188,Music,0.333333
54189,Documentary,1.0
54269,Crime,0.333333
54269,Drama,1.0
54270,Documentary,1.0
54271,Action,0.4
54271,Adventure,0.4
54271,Drama,0.8
54271,Family,0.6
54271,Fantasy,0.6
54271,Musical,0.2
54271,Romance,0.2
54273,Drama,0.666667
54273,Family,0.666667
54273,Romance,0.333333
54320,Action,0.166667
54320,Adventure,0.166667
54320,Animation,0.166667
54320,Comedy,0.5
54320,Drama,0.166667
54320,Family,0.166667
54320,Fantasy,0.166667
54320,Mystery,0.166667
54320,Sci-Fi,0.166667
54320,Short,0.333333
54364,Action,0.666667
54364,Comedy,0.111111
54364,Crime,0.111111
54364,Drama,0.333333
54364,Family,0.333333
54364,Short,0.111111
54376,Documentary,1.0
54376,Short,1.0
54415,Action,0.0363636
54415,Adventure,0.00909091
54415,Comedy,0.0454545
54415,Drama,0.0181818
54415,Romance,0.00909091
54415,Short,0.981818
54415,Western,0.918182
54443,Comedy,0.272727
54443,Drama,1.0
54456,Documentary,0.384615
54456,Drama,0.307692
54456,Musical,0.0769231
54456,Romance,0.153846
54456,Short,0.307692
54456,Western,0.0769231
54487,Comedy,1.0
54487,Fantasy,0.0588235
54487,Romance,0.176471
54487,Sci-Fi,0.0588235
54490,Animation,1.0
54490,Comedy,0.666667
54490,Drama,0.333333
54490,Family,0.333333
54490,Fantasy,0.5
54490,Romance,0.5
54508,Romance,1.0
54656,Comedy,0.365854
54656,Drama,0.609756
54656,Romance,0.097561
54656,War,0.0243902
54719,Drama,1.0
54719,Short,0.25
54719,War,0.25
54766,Adventure,1.0
54766,Animation,1.0
54766,Family,1.0
54766,Fantasy,1.0
54774,Comedy,0.935484
54774,Drama,0.0645161
54774,Short,0.645161
54790,Short,1.0
54825,Comedy,1.0
54825,Short,1.0
54830,Action,0.037037
54830,Adventure,0.0555556
54830,Comedy,0.796296
54830,Crime,0.0555556
54830,Documentary,0.0925926
54830,Drama,0.277778
54830,Fantasy,0.037037
54830,Musical,0.0185185
54830,Romance,0.037037
54830,Short,0.037037
54830,War,0.0185185
54848,Action,0.5
54848,Adventure,0.5
54848,Drama,0.5
54848,Thriller,0.5
54888,Documentary,1.0
54927,Drama,1.0
54927,Music,1.0
54963,Adventure,0.0243902
54963,Drama,0.292683
54963,Romance,0.170732
54963,Short,0.97561
54963,War,0.0243902
54963,Western,0.658537
55055,Comedy,0.0869565
55055,Drama,1.0
55114,Action,0.0135135
55114,Adventure,0.027027
55114,Comedy,0.621622
55114,Crime,0.0135135
55114,Drama,0.0810811
55114,Romance,0.027027
55114,Short,0.837838
55114,Western,0.310811
55200,Comedy,1.0
55200,Short,0.949495
55224,Adventure,0.0555556
55224,Comedy,0.351852
55224,Crime,0.0925926
55224,Drama,0.666667
55224,Family,0.037037
55224,Fantasy,0.0740741
55224,Horror,0.0555556
55224,Musical,0.166667
55224,Mystery,0.0925926
55224,Romance,0.037037
55224,Thriller,0.0925926
55224,War,0.0185185
55224,Western,0.0925926
55234,Comedy,0.25
55234,Documentary,0.5
55234,Short,0.5
55301,Comedy,0.0909091
55301,Musical,0.272727
55301,Romance,0.0909091
55301,Short,0.727273
55309,Comedy,0.466667
55309,Documentary,0.133333
55309,Drama,0.133333
55309,Romance,0.0666667
55309,Short,0.333333
55415,Comedy,0.714286
55415,Crime,0.0714286
55415,Drama,0.5
55415,Romance,0.142857
55424,Comedy,0.636364
55424,Crime,0.181818
55424,Drama,0.454545
55424,Horror,0.0909091
55424,Romance,0.181818
55424,Thriller,0.0909091
55441,Short,1.0
55466,Adventure,0.0909091
55466,Crime,0.909091
55466,Fantasy,0.0909091
55466,Mystery,0.181818
55466,Romance,0.0909091
55476,Documentary,1.0
55478,Documentary,1.0
55513,Documentary,1.0
55513,Short,1.0
55561,Action,0.111111
55561,Comedy,0.277778
55561,Crime,0.0555556
55561,Drama,0.722222
55561,Horror,0.111111
55561,Mystery,0.0555556
55561,Sci-Fi,0.0555556
55561,Short,0.0555556
55561,Thriller,0.0555556
55561,Western,0.0555556
55761,Drama,1.0
55761,Short,1.0
55790,Adventure,0.08
55790,Comedy,0.32
55790,Crime,0.04
55790,Documentary,0.2
55790,Drama,0.04
55790,Fantasy,0.04
55790,Romance,0.04
55790,Short,0.68
55790,Western,0.04
55807,Animation,1.0
55807,Short,1.0
55808,Animation,1.0
55808,Short,1.0
55849,Drama,1.0
55866,Comedy,0.1
55866,Documentary,0.125
55866,Drama,0.75
55866,Musical,0.025
55866,Short,0.15
55961,Comedy,0.382353
55961,Drama,0.647059
55961,Family,0.588235
55961,Musical,0.264706
55961,Mystery,0.0882353
55961,Romance,0.264706
56008,Documentary,1.0
56008,Short,0.5
56052,Action,0.0384615
56052,Drama,0.961538
56052,Family,0.0384615
56136,Drama,0.5
56136,Short,0.5
56230,Action,0.0238095
56230,Adventure,0.119048
56230,Comedy,0.333333
56230,Crime,0.0952381
56230,Drama,0.380952
56230,Musical,0.166667
56230,Mystery,0.0952381
56230,Romance,0.047619
56230,Thriller,0.0714286
56230,War,0.0238095
56230,Western,0.047619
56333,Animation,0.166667
56333,Drama,0.833333
56333,Family,0.333333
56333,Short,0.166667
56388,Action,0.2
56388,Comedy,0.2
56388,Drama,0.6
56388,War,0.2
56418,Documentary,1.0
56451,Comedy,0.714286
56451,Crime,0.285714
56451,Documentary,0.142857
56451,Drama,0.142857
56451,Romance,0.142857
56472,Comedy,0.666667
56472,Drama,0.166667
56472,Short,0.333333
56529,Documentary,0.25
56529,Drama,0.25
56529,Short,0.75
56529,Western,0.5
56530,Adventure,0.00638298
56530,Animation,0.00212766
56530,Comedy,0.0425532
56530,Documentary,0.0106383
56530,Drama,0.0297872
56530,Fantasy,0.0765957
56530,Horror,0.0234043
56530,Romance,0.012766
56530,Sci-Fi,0.0106383
56530,Short,0.980851
56530,Thriller,0.00212766
56530,War,0.00212766
56530,Western,0.0446809
56540,Action,0.0833333
56540,Adventure,0.194444
56540,Comedy,0.277778
56540,Crime,0.0277778
56540,Drama,0.611111
56540,Family,0.0555556
56540,Fantasy,0.0277778
56540,Horror,0.166667
56540,Musical,0.0555556
56540,Mystery,0.111111
56540,Sci-Fi,0.0555556
56540,Short,0.0277778
56540,Thriller,0.111111
56540,Western,0.388889
56573,Documentary,1.0
56593,Drama,0.5
56593,Thriller,0.75
56876,Action,0.333333
56876,Adventure,0.333333
56876,Comedy,0.333333
56876,Documentary,0.333333
56876,Romance,0.166667
56876,Short,0.5
56881,Comedy,0.666667
56881,Drama,0.666667
56914,Action,0.54386
56914,Adventure,0.0526316
56914,Comedy,0.192982
56914,Crime,0.0350877
56914,Drama,0.350877
56914,Family,0.0526316
56914,Fantasy,0.0877193
56914,Horror,0.0877193
56914,Mystery,0.0701754
56914,Romance,0.105263
56914,Sci-Fi,0.0350877
56914,Thriller,0.122807
56914,War,0.0526316
56935,Action,0.214286
56935,Drama,1.0
56935,Fantasy,0.0714286
56935,Musical,0.571429
56935,Romance,0.0714286
57024,Comedy,0.0416667
57024,Drama,0.958333
57024,Romance,0.0833333
57074,Drama,1.0
57084,Action,0.5
57084,Comedy,0.583333
57084,Crime,0.0833333
57084,Drama,0.416667
57084,Fantasy,0.0833333
57084,Horror,0.0833333
57084,Mystery,0.0833333
57084,Thriller,0.0833333
57091,Documentary,1.0
57230,Drama,1.0
57323,Action,0.0136986
57323,Adventure,0.0684932
57323,Comedy,0.0684932
57323,Crime,0.0547945
57323,Documentary,0.0273973
57323,Drama,0.424658
57323,Film-Noir,0.0547945
57323,Music,0.260274
57323,Musical,0.109589
57323,Mystery,0.0136986
57323,Romance,0.0958904
57323,Short,0.493151
57323,War,0.0136986
57323,Western,0.0410959
57330,Documentary,0.375
57330,Drama,0.625
57330,Family,0.375
57330,Short,0.5
57336,Adventure,0.011236
57336,Comedy,0.52809
57336,Crime,0.0337079
57336,Drama,0.348315
57336,Fantasy,0.011236
57336,Musical,0.0898876
57336,Mystery,0.011236
57336,Romance,0.157303
57336,Short,0.370787
57336,War,0.011236
57336,Western,0.0224719
57366,Adventure,0.666667
57366,Comedy,0.333333
57366,Family,0.666667
57366,Mystery,0.333333
57369,Comedy,0.25
57369,Documentary,0.75
57369,Drama,0.25
57386,Action,0.275862
57386,Adventure,0.0689655
57386,Comedy,0.137931
57386,Crime,0.344828
57386,Drama,0.448276
57386,Family,0.0344828
57386,Mystery,0.172414
57386,Sci-Fi,0.0344828
57386,Short,0.0344828
57386,Thriller,0.241379
57386,Western,0.0689655
57392,Action,0.106383
57392,Adventure,0.0638298
57392,Comedy,0.212766
57392,Crime,0.0425532
57392,Drama,0.148936
57392,Romance,0.0212766
57392,Short,0.297872
57392,Western,0.468085
57393,Action,1.0
57409,Action,0.0357143
57409,Adventure,0.0357143
57409,Drama,0.0357143
57409,Music,0.107143
57409,Short,0.107143
57409,Western,0.821429
57414,Comedy,1.0
57414,Drama,0.333333
57414,Family,0.333333
57414,Romance,0.333333
57427,Comedy,0.285714
57427,Documentary,0.214286
57427,Drama,0.0714286
57427,Fantasy,0.0714286
57427,Short,0.571429
57427,War,0.0714286
57599,Action,0.0228137
57599,Adventure,0.0380228
57599,Comedy,0.262357
57599,Crime,0.0798479
57599,Drama,0.110266
57599,Film-Noir,0.00380228
57599,Horror,0.0190114
57599,Musical,0.0114068
57599,Mystery,0.0532319
57599,Romance,0.00380228
57599,Sci-Fi,0.0114068
57599,Short,0.21673
57599,Thriller,0.00380228
57599,War,0.00380228
57599,Western,0.539924
57604,Action,0.0833333
57604,Adventure,0.0833333
57604,Comedy,0.0833333
57604,Crime,0.166667
57604,Drama,0.75
57604,Horror,0.0833333
57604,Thriller,0.166667
57605,Animation,1.0
57605,Comedy,0.4
57605,Drama,0.1
57605,Family,0.1
57605,Musical,0.1
57605,Short,1.0
57632,Action,0.0666667
57632,Adventure,0.0222222
57632,Comedy,0.777778
57632,Crime,0.0444444
57632,Drama,0.177778
57632,Family,0.2
57632,Musical,0.0222222
57632,Mystery,0.0666667
57632,Romance,0.133333
57632,Short,0.155556
57632,Thriller,0.0222222
57632,Western,0.0222222
57638,Comedy,0.117647
57638,Documentary,0.823529
57638,Fantasy,0.0588235
57638,Horror,0.411765
57638,Music,0.117647
57638,Sci-Fi,0.176471
57638,War,0.0588235
57638,Western,0.0588235
57640,Documentary,0.5
57640,Short,0.5
57671,Action,0.0725389
57671,Comedy,0.284974
57671,Crime,0.0880829
57671,Documentary,0.00518135
57671,Drama,0.492228
57671,Fantasy,0.0103627
57671,Horror,0.0310881
57671,Musical,0.00518135
57671,Romance,0.015544
57671,Thriller,0.00518135
57701,Drama,1.0
57701,Fantasy,1.0
57701,Romance,1.0
57701,Short,1.0
57745,Adventure,0.025
57745,Comedy,0.375
57745,Drama,0.475
57745,Family,0.0125
57745,Fantasy,0.025
57745,Romance,0.1375
57745,Short,0.8375
57749,Comedy,0.571429
57749,Crime,0.047619
57749,Documentary,0.047619
57749,Drama,0.761905
57749,Horror,0.047619
57749,Music,0.047619
57749,Romance,0.190476
57749,Sci-Fi,0.047619
57749,Short,0.047619
57749,Thriller,0.142857
57749,War,0.047619
57843,Documentary,1.0
57843,Short,1.0
57875,Adventure,0.333333
57875,Comedy,0.333333
57875,Documentary,0.333333
57875,Drama,0.333333
57875,Romance,0.333333
57875,Short,0.333333
57882,Documentary,1.0
57882,Music,0.5
57903,Adventure,0.0909091
57903,Comedy,0.181818
57903,Crime,0.0454545
57903,Documentary,0.0454545
57903,Drama,0.681818
57903,Horror,0.0454545
57903,Short,0.0454545
57903,Thriller,0.0454545
57940,Comedy,0.5
57940,Documentary,0.25
57940,Romance,0.25
58044,Action,0.047619
58044,Comedy,0.142857
58044,Crime,0.047619
58044,Drama,0.690476
58044,Fantasy,0.0238095
58044,Romance,0.0714286
58044,Thriller,0.0238095
58049,Action,1.0
58049,Animation,1.0
58067,Animation,1.0
58067,Family,1.0
58067,Fantasy,1.0
58073,Action,0.333333
58073,Drama,0.666667
58147,Adventure,1.0
58147,Animation,1.0
58147,Comedy,1.0
58161,Action,0.916667
58161,Crime,0.75
